 destination distance_m duration_s origin v_ave_kmph
51 94295 4851167.0 155579.0 1803 112.25294673445644
52 85718 1565564.0 54595.0 73753 103.23345361296822
53 90089 3631624.0 116799.0 24248 111.93457478231836
54 64475 2022000.0 67857.0 11023 107.27264688978292
55 65624 2212781.0 75806.0 12901 105.08418331002821
56 40070 931326.0 32416.0 20710 103.42959032576506
57 79053 2470462.0 78513.0 29536 113.27631347674908
58 51632 1342488.0 44579.0 41663 108.41330671392359
59 17108 698046.0 24286.0 3034 103.47383677839085
60 58630 1188262.0 37569.0 59855 113.8636428970694
61 18352 191971.0 7599.0 11775 90.94559810501379
62 74158 281851.0 9100.0 73541 111.50149450549452
63 81650 1639023.0 57368.0 52567 102.85320736298985
64 39365 1227725.0 40638.0 27597 108.76051971061571
65 40295 535187.0 17852.0 49283 107.92478153708271
66 94107 518146.0 19788.0 93252 94.2654942389327
67 97369 3839953.0 128287.0 71469 107.75706657728377
68 42232 1059095.0 34913.0 27893 109.20694297253172
69 54153 3609252.0 115798.0 91916 112.2066633275186
70 84088 3214178.0 104360.0 31057 110.87620544269836
71 25879 666254.0 24220.0 48175 99.0303220478943
72 68133 2001661.0 65304.0 23279 110.34514884233738
73 31714 3091099.0 101832.0 85341 109.27759839736036
74 14871 1211609.0 41610.0 61010 104.82558038932949
75 14870 424386.0 14783.0 10470 103.34773726577824
76 42201 1737613.0 61018.0 3263 102.51740142253107
77 41636 1137174.0 40810.0 11788 100.31429551580496
78 55816 2355188.0 77522.0 83715 109.37123397229172
79 3857 2320412.0 77443.0 64635 107.86621386051675
80 34669 2018143.0 68356.0 76888 106.28642401544852
81 44697 3846416.0 121995.0 90508 113.50545186278126
82 7801 675938.0 23088.0 44147 105.39573804573809
83 4291 1375340.0 46425.0 48458 106.64995153473343
84 13862 882986.0 32152.0 48838 98.86631002736999
85 33820 62785.0 2873.0 33871 78.67246780368953
86 73741 2399784.0 79968.0 7758 108.03349339735894
87 38359 629572.0 24788.0 31787 91.43372599644992
88 98542 4067279.0 134014.0 39365 109.25876699449312
89 30276 1528149.0 52323.0 11775 105.14183819735108
90 97524 3253461.0 107724.0 61078 108.72655675615464
91 46180 976096.0 33541.0 17312 104.76567782713691
92 12436 3682764.0 124865.0 59545 106.17827573779682
93 63742 919384.0 31109.0 73743 106.39308238773346
94 75167 1077292.0 35062.0 62920 110.61123723689465
95 38635 1300554.0 43729.0 78065 107.06840769283541
96 30451 920841.0 30083.0 42302 110.19604427749891
97 13083 999100.0 35752.0 45678 100.60304318639515
98 60047 2097489.0 67159.0 87514 112.43408031686
99 15286 3351706.0 112630.0 86343 107.13079641303379
100 29743 1964448.0 62978.0 79566 112.29338499158436
101 68113 1353991.0 44033.0 76957 110.69805827447595
102 20318 2312541.0 76130.0 76457 109.35436227505585
103 59462 1928610.0 60953.0 66851 113.9073712532607
104 17508 1273080.0 43181.0 62707 106.13668048447235
105 77031 2579996.0 85078.0 8247 109.17023907473144
106 50431 1755762.0 60357.0 32522 104.72262040856907
107 68941 2078960.0 68927.0 20855 108.58235524540457
108 78014 2438214.0 81025.0 26175 108.3316309780932
109 67114 1655905.0 54295.0 30055 109.79386683856708
110 61913 1740770.0 56481.0 78233 110.95363042439051
111 80601 1534861.0 48412.0 85739 114.13491696273651
112 75968 1213229.0 41324.0 42451 105.69219823831189
113 58440 2405908.0 81986.0 7865 105.64326592345036
114 63853 247904.0 8880.0 38927 100.50162162162165
115 10512 1656384.0 56689.0 31641 105.187644869375
116 50633 635547.0 23000.0 54101 99.47692173913045
117 89440 3448173.0 112283.0 49818 110.55478389426716
118 11815 844120.0 29477.0 24976 103.09163076296774
119 16683 1624267.0 53932.0 32927 108.42099681079878
120 81324 3056086.0 101270.0 24312 108.63937592574304
121 29911 1251813.0 42591.0 11208 105.80936817637527
122 10087 4445359.0 142853.0 93539 112.02629556257132
123 26722 2969485.0 99900.0 82412 107.00846846846848
124 96124 2798551.0 88434.0 50427 113.92432322409931
125 15241 1856674.0 60150.0 33138 111.12263341645884
126 33772 1846784.0 61382.0 18624 108.312247890261
127 43930 1125488.0 39373.0 3824 102.906987021563
128 20418 397696.0 13817.0 26306 103.61913584714485
129 2842 248884.0 10928.0 3609 81.9896046852123
130 32318 1715061.0 56515.0 8753 109.24921879147129
131 8010 88180.0 3689.0 19381 86.05258877744646
132 71162 1673275.0 54443.0 49329 110.64397626875817
133 33417 292372.0 9635.0 32752 109.24122470160872
134 49733 2352551.0 76833.0 76855 110.22846433173248
135 45771 794040.0 27864.0 30503 102.58914728682173
136 49628 3692501.0 119506.0 91321 111.23293893193649
137 4430 3083062.0 102446.0 71836 108.340229974816
138 97753 4975384.0 161569.0 33463 110.859028650298
139 50480 1941762.0 64710.0 7607 108.025702364395
140 62233 1072906.0 36944.0 15623 104.54909051537464
141 15135 812259.0 29281.0 6247 99.86449916327992
142 84331 3571276.0 115560.0 23177 111.25470404984422
143 54941 1397602.0 49462.0 71969 101.72187133557077
144 89521 2904246.0 92858.0 65625 112.59434405220871
145 85932 3310466.0 108773.0 25438 109.56466770246293
146 14712 1121846.0 37551.0 63145 107.55094671247105
147 60111 1380781.0 46267.0 29180 107.43751702077074
148 63940 2550874.0 80848.0 89074 113.58532554917869
149 90087 198477.0 7364.0 92195 97.02840847365565
150 38646 1544871.0 51118.0 20208 108.79798896670452
151 74141 1202143.0 38942.0 53794 111.13231986030507
152 5062 1240510.0 43426.0 25920 102.83783908257726
153 6064 3140706.0 103681.0 79313 109.05123986072664
154 30105 1373830.0 47942.0 49613 103.1619039672938
155 40475 1636918.0 55872.0 4042 105.47152061855671
156 14515 1367528.0 46118.0 29692 106.75009323908236
157 29527 3343783.0 118876.0 91841 101.26197718631178
158 31319 1810962.0 58175.0 76023 112.06640653201546
159 85749 3473630.0 110728.0 22833 112.93501192110395
160 65260 167790.0 7528.0 64667 80.23963868225292
161 41773 1996295.0 66151.0 78050 108.64026242989523
162 32773 1404066.0 46065.0 26591 109.72837512211008
163 13101 503745.0 19813.0 5609 91.52990460808559
164 46013 732374.0 25593.0 53801 103.01826280623608
165 46355 3441962.0 109495.0 96078 113.16556189780356
166 81147 3071738.0 104063.0 13209 106.26502022813101
167 27807 1724663.0 54572.0 75692 113.77238877079823
168 81049 1325503.0 46619.0 71065 102.35763958900878
169 61426 217655.0 8339.0 52032 93.9630651157213
170 6411 374841.0 14295.0 19375 94.39857292759709
171 97880 3681494.0 120121.0 40903 110.33356698662182
